item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,model_rank,model_name
CP000000_CPI_CPI_5_0_3_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_00,2025-01-01,98.060425,96.1882772432399,96.86836673250822,97.09839620166682,97.39911300678817,98.10868369844339,98.5517006849252,99.01959073747138,99.46718014430758,99.89326465616064,,cnn_multiscale
CP000000_CPI_CPI_5_0_3_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_00,2025-02-01,97.25794,95.50609060549525,96.11616515072251,96.50793554619716,96.75399876752566,97.16280451514595,97.38135285341978,98.06261204064427,98.58244203983972,99.32152460302837,,cnn_multiscale
CP000000_CPI_CPI_5_0_3_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_00,2025-03-01,97.93067,95.80672899077354,96.72920567417253,97.27390524547894,97.66565661831841,97.95274079369236,98.50582895890417,98.8331945348531,99.2011458735402,99.847560639903,,cnn_multiscale
CP000000_CPI_CPI_5_0_3_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_00_pct_change,2025-01-01,0.0014997576,0.00024815291630153613,0.0005512263761021687,0.0008740430079795664,0.001254603671505733,0.0014931132281780606,0.001681217817576127,0.00202329015004081,0.0023454852730717055,0.0026812508133718556,,cnn_multiscale
CP000000_CPI_CPI_5_0_3_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_00_pct_change,2025-02-01,0.002239144,0.0006705918333058565,0.0011039816715892256,0.0017104393456137436,0.0021042763978179023,0.0023344243073532417,0.0025389399370446784,0.0028935926328755857,0.0031733329803023437,0.003571545971556407,,cnn_multiscale
CP000000_CPI_CPI_5_0_3_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_00_pct_change,2025-03-01,0.003611444,0.0018628188267450461,0.0025365586399720766,0.0030211627450967195,0.003280999813861903,0.00356403249712698,0.003867702780753114,0.004183439887028207,0.004635208069498253,0.005337834663422041,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01,2025-01-01,99.93072,98.34848098159821,98.84511437259974,99.24946414621945,99.7479646187704,99.9515932539039,100.29234035802551,100.56843708091066,100.84145290463218,101.4859677386294,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01,2025-02-01,99.81193,98.34347205247603,98.77306219335878,99.25551263201123,99.48467178317267,99.78057287612009,100.10128941432276,100.49359930184079,100.9395849940122,101.41081963772962,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01,2025-03-01,99.94875,98.04764049222078,98.90104011782367,99.25686894872298,99.46523009906653,99.90082151218462,100.42789219536874,100.72817599399455,100.94117051107966,101.74594446570971,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01_pct_change,2025-01-01,0.0023799976,0.001707362534981105,0.001941468830995283,0.0020899397652099083,0.0023013473293424427,0.002394998680421716,0.002504931893607013,0.0026330908330609217,0.0027893315908432467,0.0030363944276105472,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01_pct_change,2025-02-01,0.0023554824,0.0016631507224550424,0.001988306786655108,0.002092623703771713,0.0022473661742294614,0.0023674410767651737,0.0025038794084437533,0.002597111883496801,0.002830440250796323,0.0029939147880008975,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01_pct_change,2025-03-01,0.002302302,0.0017045964660741906,0.0018659652443206755,0.002052243176082623,0.002160587409312598,0.0022869319328433294,0.002438516722487988,0.0026199488512267995,0.0027671358932426973,0.0028951980563365915,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01,2025-01-01,101.17433,99.3411312731633,99.93086184204991,100.2601272319234,100.91001398382937,101.23538526785048,101.50906493168321,101.90000483553386,102.35703018588694,102.78512952056565,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01,2025-02-01,101.602684,100.30225715171383,100.64917441069103,101.03770598363622,101.31388025180328,101.51829293296953,101.86311317789537,102.04434394455838,102.47593694615554,102.95614339711159,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01,2025-03-01,101.98444,100.71397715036444,101.07951522671942,101.25801739271984,101.44468542015134,101.77163770545121,102.2776692120445,102.8901234695811,103.15251189493745,103.54051524660598,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01_pct_change,2025-01-01,0.00074843277,-0.0001661942830486901,0.00013975938450308187,0.00045303997413838337,0.0006289313963376217,0.0008234203456753963,0.0009384805866392669,0.0010870753692223019,0.0012295249670649967,0.0016795729288000376,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01_pct_change,2025-02-01,0.00054201816,-0.00023149659430838493,-3.926849080607489e-05,0.00020246122119942436,0.00033235584779301233,0.0005548344951484957,0.0006586731871462415,0.0008319880982424269,0.0010964657836174743,0.0013749623441932472,,cnn_multiscale
